path,label,split
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1102-1102.TIF,2,0.3224123936000772
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1103-1103.TIF,2,0.5900315725615035
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1104-1104.TIF,2,-0.9358556665857379
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1105-1113.TIF,2,0.12014941250625896
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1114-1115.TIF,2,0.6786564788634891
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1116-1116.TIF,2,0.055385746656720546
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1123-1140.TIF,2,-0.7899251183317538
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1141-1142.TIF,2,-0.059114093500514636
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1143-1143.TIF,2,-1.7276970263151012
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1147-1148.TIF,2,-0.7612601042912095
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1149-1149.TIF,2,0.5877988425852406
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1195-1195.TIF,2,-1.0793034275059437
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1197-1197.TIF,2,1.1056423074624089
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1198-1198.TIF,2,0.4342983195220073
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1199-1199.TIF,2,-0.17540621487359445
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1203-1203.TIF,2,-1.128086352354404
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1205-1206.TIF,2,0.6400723141463375
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1207-1207.TIF,2,0.3515727592387544
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1208-1208.TIF,2,-0.23347841548939038
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1209-1209.TIF,2,-1.6676167544439442
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1210-1210.TIF,2,0.35003768547836145
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1211-1211.TIF,2,-0.24180391773588214
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1213-1213.TIF,2,0.08305979309108485
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1216-1216.TIF,2,0.9929617633421123
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1217-1218.TIF,2,-0.0477741492788929
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1219-1219.TIF,2,0.7758962805641713
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1220-1220.TIF,2,0.2997764819178004
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1221-1221.TIF,2,0.9364938352765316
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1222-1223.TIF,2,-0.7166316880145824
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1224-1224.TIF,2,-0.8999448288786541
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1227-1229.TIF,2,0.25284393945858785
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1230-1230.TIF,2,-2.319440432943216
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1239-1240.TIF,2,-0.4097830229856288
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1241-1241.TIF,2,0.44528620967853566
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1242-1242.TIF,2,0.7391468466808756
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1246-1246.TIF,2,-2.1012959401535394
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1249-1249.TIF,2,-0.4013694592370465
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1250-1250.TIF,2,2.4133456630986254
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1251-1251.TIF,2,0.6421577392761808
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1252-1252.TIF,2,0.372332029849293
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1253-1253.TIF,2,-1.6311169552593712
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1254-1258.TIF,2,0.29047802124408
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1259-1261.TIF,2,0.5301622903555989
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1263-1263.TIF,2,-0.7839390578470986
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1264-1264.TIF,2,1.3884465983297694
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1265-1267.TIF,2,0.6961214027500584
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1268-1268.TIF,2,1.6182615883582852
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1269-1269.TIF,2,-0.11625702475592148
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1270-1270.TIF,2,1.5169519927909594
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1271-1271.TIF,2,-0.8285805917770696
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1272-1272.TIF,2,-0.3107776817524787
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1273-1273.TIF,2,1.3917190532168424
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1275-1275.TIF,2,1.8480742584886551
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1276-1277.TIF,2,-0.46820905867949236
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1281-1284.TIF,2,1.1221604257168227
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1285-1285.TIF,2,-0.20962797609795886
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1287-1290.TIF,2,-0.1802220170238915
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1292-1292.TIF,2,-0.4949245480441052
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1293-1293.TIF,2,0.7588659034301772
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1294-1294.TIF,2,-1.1126629111607802
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1296-1296.TIF,2,0.557358327505085
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1297-1297.TIF,2,1.7944330677499487
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1298-1298.TIF,2,0.775577700655827
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1299-1300.TIF,2,0.430513948193104
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1301-1301.TIF,2,0.1094115633344354
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1302-1303.TIF,2,-1.4767773913666464
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1304-1304.TIF,2,-1.4076148882396962
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1306-1306.TIF,2,-0.30557804245324727
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1308-1309.TIF,2,-0.7541109376969252
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1310-1310.TIF,2,0.07514012920052987
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1311-1311.TIF,2,-0.7927850114253968
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1312-1312.TIF,2,0.5227142631500059
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1317-1317.TIF,2,-0.7426064249767698
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1319-1319.TIF,2,-1.1197067731976937
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1320-1320.TIF,2,1.4887920425385452
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1321-1321.TIF,2,-1.3068709067315782
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1322-1322.TIF,2,0.442319369668691
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1324-1324.TIF,2,0.7118483789331466
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1325-1326.TIF,2,-0.02992988447957021
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1332-1332.TIF,2,1.9186767635913662
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1333-1336.TIF,2,1.3533357561882036
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1337-1346.TIF,2,-0.1453499742056406
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1347-1349.TIF,2,-0.07621094132786026
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1350-1350.TIF,2,-2.6855198094744925
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1351-1351.TIF,2,-0.42122175277099405
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1352-1353.TIF,2,0.4263546674567805
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1354-1354.TIF,2,0.72874858424491
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1356-1359.TIF,2,-0.6539021957874279
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1360-1361.TIF,2,1.892025770768291
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1362-1364.TIF,2,1.372749435916823
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1365-1367.TIF,2,-1.3540821500451883
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1374-1374.TIF,2,-1.3488204708669715
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1379-1379.TIF,2,-0.2744555245497821
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1380-1380.TIF,2,0.8231312258584319
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1381-1381.TIF,2,-0.4148735093065812
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1383-1383.TIF,2,0.7106004345414819
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1384-1384.TIF,2,0.42165788536431015
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1386-1386.TIF,2,-1.2322502391192784
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1388-1388.TIF,2,0.7043554687019646
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1389-1389.TIF,2,-0.39763919407133264
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1390-1390.TIF,2,0.06334782134615792
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1391-1391.TIF,2,1.6958432392555594
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1392-1393.TIF,2,-0.02978802812654259
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1394-1395.TIF,2,0.7305929941270874
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1397-1397.TIF,2,-0.8951881039744357
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1398-1398.TIF,2,0.9860158093593654
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1399-1399.TIF,2,1.10165888474269
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1400-1401.TIF,2,0.6648455592123661
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1404-1407.TIF,2,0.5387922634833243
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1409-1417.TIF,2,0.2873701766793636
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1418-1418.TIF,2,0.5730468031217144
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1419-1419.TIF,2,0.5975061416907502
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1420-1420.TIF,2,1.9894162131200366
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1422-1423.TIF,2,1.0555976375763374
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1424-1425.TIF,2,0.9043524739995511
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1426-1427.TIF,2,-0.8328150593652318
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1428-1428.TIF,2,1.1199983636810291
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1429-1430.TIF,2,-0.02208185669594595
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1431-1431.TIF,2,0.4142873981176959
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1432-1433.TIF,2,-0.9058846359522085
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1434-1434.TIF,2,-0.26885003159963927
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1435-1436.TIF,2,0.7886169452939229
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1437-1438.TIF,2,-0.006912931886739855
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1440-1441.TIF,2,1.3187119557704832
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1447-1447.TIF,2,-1.8695970389444545
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1448-1448.TIF,2,0.8391239444734254
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1460-1460.TIF,2,0.414170566297211
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1461-1461.TIF,2,-0.36370355111595803
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1462-1462.TIF,2,0.6519503801808453
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1463-1463.TIF,2,-0.32452764916495014
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1464-1464.TIF,2,-0.3058824878466513
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1465-1465.TIF,2,1.2921810058316563
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1466-1467.TIF,2,-0.24360453494026077
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1468-1470.TIF,2,-1.196794507198975
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1473-1473.TIF,2,-1.29445088809081
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1474-1474.TIF,2,-0.8713051350612901
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1483-1483.TIF,2,-0.6263167642901509
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1484-1484.TIF,2,-0.5525244607844905
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1485-1486.TIF,2,0.06085622969890605
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1488-1488.TIF,2,0.33080472862208754
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1493-1494.TIF,2,0.6078476407323185
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1498-1498.TIF,2,-0.767821144229847
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1506-1507.TIF,2,-0.15442321268384207
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1510-1511.TIF,2,1.3821727536773607
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1513-1514.TIF,2,-1.2218476238236042
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1515-1516.TIF,2,0.5618765205418046
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1518-1518.TIF,2,-0.5549844404187345
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1519-1520.TIF,2,-1.0852746478128712
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1522-1522.TIF,2,0.48679559597000904
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1523-1523.TIF,2,-1.3478797312491033
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1524-1524.TIF,2,-0.32068284378743617
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1525-1525.TIF,2,-0.007892750974172559
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1526-1526.TIF,2,0.43887261434823716
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1527-1528.TIF,2,1.751607750833478
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1529-1529.TIF,2,-1.2311557091735845
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1530-1530.TIF,2,0.46786670988560963
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1531-1534.TIF,2,-0.6994282301074121
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1535-1535.TIF,2,-1.8258237251189693
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1536-1536.TIF,2,0.5085555447408293
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1537-1539.TIF,2,-1.6673691133471025
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1540-1541.TIF,2,0.6744665987752047
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1542-1543.TIF,2,1.1805170023999123
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1544-1544.TIF,2,0.08105591231330683
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1545-1545.TIF,2,-2.536509435316002
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1546-1546.TIF,2,-1.2231763556662052
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1547-1547.TIF,2,0.3821521237679555
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1548-1548.TIF,2,-1.843198100636782
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1549-1549.TIF,2,-1.1400023779882933
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1550-1550.TIF,2,0.16363620869068668
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1552-1552.TIF,2,-0.1418766317959101
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1557-1557.TIF,2,0.9275802451229638
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1558-1558.TIF,2,1.4701301156039877
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1559-1559.TIF,2,1.1754344856721974
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1560-1560.TIF,2,0.6075356783942399
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1561-1561.TIF,2,-0.08267316353940303
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1564-1564.TIF,2,-0.009310772172938308
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1566-1567.TIF,2,-0.17306359375020938
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1568-1568.TIF,2,-2.4577536094390195
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1569-1569.TIF,2,0.8443792002394798
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1570-1570.TIF,2,-0.6322716940236008
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1571-1571.TIF,2,-0.2588819901630698
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1572-1572.TIF,2,-1.7427054530904365
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1573-1573.TIF,2,-0.36366888828645405
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1576-1577.TIF,2,0.2921624646683878
./data/int20/01-NORMO/15-48904.PB.PAP-B~A.1579-1579.TIF,2,-1.543092843617137
